date,open,high,low,close,volume,is_anomaly
2025-07-30,140.51,144.0,140.0,140.67,913233,False
2025-07-29,141.0,143.6,140.0,140.22,949405,False
2025-07-28,145.99,145.99,139.5,139.79,779267,False
2025-07-25,144.65,145.5,143.5,143.78,358327,False
2025-07-24,146.0,147.77,144.14,144.57,1266731,False
2025-07-23,146.1,146.4,144.46,144.76,315906,False
2025-07-22,143.2,147.19,143.2,144.94,1190840,False
2025-07-21,145.0,145.25,140.6,143.09,1589042,False
2025-07-18,151.0,151.69,144.39,145.06,1177403,False
2025-07-17,149.0,153.75,148.0,150.52,3481002,False
2025-07-16,143.25,148.4,143.0,147.54,1526053,False
2025-07-15,152.5,152.5,143.0,144.45,2355679,False
2025-07-14,154.1,155.5,151.85,152.15,1226222,False
2025-07-11,155.3,157.01,151.1,153.41,1532056,False
2025-07-10,157.4,159.6,154.5,155.48,2042567,False
2025-07-09,161.92,161.92,157.0,157.22,1413967,False
2025-07-08,163.61,165.64,159.0,160.0,3682622,False
2025-07-07,160.51,163.97,156.2,162.6,4801994,False
2025-07-04,156.46,160.98,154.23,159.06,3171889,False
2025-07-03,165.02,168.6,155.1,157.46,6860131,False
2025-07-02,150.0,160.89,150.0,160.89,6998631,False
2025-07-01,133.91,146.26,133.1,146.26,4633608,False
2025-06-30,132.02,134.1,131.0,132.96,921219,False
2025-06-27,130.6,133.95,130.5,131.84,1078726,False
2025-06-26,131.4,132.7,130.1,130.6,1000161,False
2025-06-25,130.0,132.0,130.0,130.85,473414,False
2025-06-24,125.99,129.94,123.0,129.58,782985,False
2025-06-23,125.0,126.0,116.5,118.13,657969,False
2025-06-20,127.8,130.7,125.12,126.85,283843,False
2025-06-19,130.5,132.0,127.09,128.12,344556,False
2025-06-18,130.0,131.94,129.25,130.33,530462,False
2025-06-17,133.23,133.61,131.2,131.8,419932,False
2025-06-16,131.0,133.33,129.0,131.94,378084,False
2025-06-13,134.0,134.0,131.0,131.66,645634,False
2025-06-12,138.0,138.3,134.05,135.0,859502,False
2025-06-11,137.0,139.0,135.51,137.22,778573,False
2025-06-10,137.83,138.0,135.0,135.45,513422,False
2025-06-05,135.85,139.3,135.0,136.83,1386179,False
2025-06-04,135.29,137.0,134.53,135.39,449738,False
2025-06-03,134.95,135.4,133.6,134.44,270139,False
2025-06-02,135.5,136.78,133.5,133.99,393016,False
2025-05-30,138.0,138.01,134.0,134.99,1271773,False
2025-05-29,136.98,138.99,136.98,137.39,568476,False
2025-05-27,136.0,137.48,135.1,135.69,427747,False
2025-05-26,138.01,138.39,136.0,136.58,286232,False
2025-05-23,140.0,140.95,138.1,138.35,366561,False
2025-05-22,141.5,142.51,138.0,138.94,1071330,False
2025-05-21,139.04,142.45,138.5,141.02,1362760,False
2025-05-20,138.8,140.5,137.0,139.03,709614,False
2025-05-19,141.5,141.98,137.5,138.8,963581,False
2025-05-16,144.8,145.85,140.0,140.24,1675275,False
2025-05-15,138.0,144.89,138.0,143.07,3996630,False
2025-05-14,135.0,137.98,133.1,137.03,1542386,False
2025-05-13,130.0,135.0,128.28,134.11,1372588,False
2025-05-12,128.28,128.28,127.0,128.28,546904,False
2025-05-09,114.0,118.0,108.05,116.62,976401,False
2025-05-08,129.99,132.7,114.55,114.55,1359334,False
2025-05-07,124.11,133.0,124.11,127.28,1125028,False
2025-05-06,127.4,137.4,127.0,134.45,2210480,False
2025-05-05,126.99,127.95,124.9,127.1,389562,False
2025-05-02,125.5,128.08,125.44,126.09,456097,False
2025-04-30,125.5,126.36,121.01,124.77,630037,False
2025-04-29,125.15,127.5,124.1,126.96,511641,False
2025-04-28,127.0,131.45,124.5,125.13,969932,False
2025-04-25,129.0,130.9,123.11,125.98,751853,False
2025-04-24,129.67,135.0,128.1,128.96,511328,False
2025-04-23,135.16,135.25,130.1,132.39,272647,False
2025-04-22,135.9,136.99,134.44,134.9,275174,False
2025-04-21,136.0,137.69,134.79,135.87,229564,False
2025-04-18,137.47,137.8,135.05,135.56,341480,False
2025-04-17,137.15,138.7,135.15,136.04,624397,False
2025-04-16,141.0,141.49,136.5,137.14,864278,False
2025-04-15,142.78,143.0,140.5,141.03,942563,False
2025-04-14,136.61,142.4,135.57,141.78,2341148,False
2025-04-11,137.9,138.47,135.2,136.32,647240,False
2025-04-10,130.0,138.52,128.55,137.81,2278130,False
2025-04-09,127.3,127.9,124.31,125.93,362990,False
2025-04-08,130.0,130.0,127.0,127.29,481444,False
2025-04-07,136.85,136.85,123.35,126.34,969132,False
2025-04-04,138.6,140.45,136.26,137.05,339097,False
2025-04-03,137.5,139.17,135.21,137.9,341868,False
2025-03-27,140.49,140.49,137.32,137.52,437080,False
2025-03-26,140.81,141.2,139.0,139.59,391852,False
2025-03-25,139.11,140.98,139.0,139.88,240295,False
2025-03-24,142.15,142.5,139.5,139.97,383408,False
2025-03-21,141.68,143.25,140.3,141.97,690314,False
2025-03-20,142.0,142.49,140.1,140.6,612457,False
2025-03-19,140.1,142.5,139.53,141.13,1191694,False
2025-03-18,138.6,140.5,137.25,139.27,599876,False
2025-03-17,139.0,139.9,138.32,138.71,406981,False
2025-03-14,137.2,139.46,137.0,138.76,371804,False
2025-03-13,138.9,140.0,137.03,137.59,375656,False
2025-03-12,135.0,139.89,134.05,138.09,943070,False
2025-03-11,134.0,135.45,133.02,135.01,345077,False
2025-03-10,136.0,137.4,134.99,135.12,613666,False
2025-03-07,134.3,137.0,133.16,135.56,719327,False
2025-03-06,132.42,134.9,131.0,134.11,1204683,False
2025-03-05,130.68,131.9,130.33,131.42,206668,False
2025-03-04,130.16,130.78,127.5,129.68,386149,False
2025-03-03,132.0,132.45,128.51,130.16,433255,False
2025-02-28,137.25,137.25,130.3,131.93,594006,False
2025-02-27,136.6,137.9,135.8,135.98,215170,False
2025-02-26,140.38,140.38,131.11,136.33,706272,False
2025-02-25,141.1,142.78,139.0,139.09,765392,False
2025-02-24,141.9,141.9,139.7,140.62,348378,False
2025-02-21,141.3,143.6,140.65,141.12,536712,False
2025-02-20,140.0,142.52,138.51,141.25,842584,False
2025-02-19,139.5,142.88,139.5,139.84,1086946,False
2025-02-18,139.6,140.84,138.0,139.33,781744,False
2025-02-17,144.4,144.5,138.81,139.67,441014,False
2025-02-14,148.0,148.0,142.1,143.34,1117755,False
2025-02-13,154.11,156.0,148.25,149.88,702502,False
2025-02-12,153.15,155.0,152.0,153.44,419487,False
2025-02-11,154.74,155.0,152.0,153.97,380034,False
2025-02-10,152.4,153.9,151.0,153.45,330869,False
2025-02-07,153.8,153.8,150.1,151.58,326267,False
2025-02-06,154.29,154.6,150.75,151.35,391108,False
2025-02-04,154.04,156.36,153.81,154.29,838360,False
2025-02-03,156.99,157.05,153.1,153.72,493901,False
2025-01-31,156.9,159.0,156.65,157.34,892149,False
2025-01-30,158.4,158.4,156.01,156.9,540979,False
2025-01-29,156.49,159.9,155.5,156.62,850256,False
2025-01-28,156.9,156.96,152.7,156.02,895029,False
2025-01-27,160.2,160.2,155.5,156.04,525629,False
2025-01-24,158.05,162.0,157.52,159.01,1075168,False
2025-01-23,157.0,158.5,155.51,157.61,699528,False
2025-01-22,161.2,161.95,156.05,156.77,1318861,False
2025-01-21,165.5,165.99,159.65,161.37,1772482,False
2025-01-20,163.22,167.2,162.5,164.63,3183649,False
2025-01-17,167.0,167.0,160.2,163.32,2739629,False
2025-01-16,156.3,168.0,154.5,166.68,7155033,False
2025-01-15,159.55,160.5,155.0,156.29,2060546,False
2025-01-14,153.0,160.98,151.0,158.19,2916740,False
2025-01-13,152.0,154.98,151.01,152.7,1314461,False
2025-01-10,146.0,152.9,143.02,150.6,1807605,False
2025-01-09,150.43,151.49,145.2,146.41,1092689,False
2025-01-08,157.8,158.99,150.26,151.09,1776438,False
2025-01-07,157.9,159.5,151.0,156.92,2865591,False
2025-01-06,168.99,169.0,156.0,156.95,2885714,False
2025-01-03,169.9,171.9,166.0,168.1,4453791,False
2025-01-02,163.0,169.5,162.0,167.47,6373340,False
2025-01-01,161.8,164.5,160.2,161.96,2238228,False
2024-12-31,160.47,163.4,156.0,161.28,3667621,False
2024-12-30,154.5,162.8,154.01,159.4,4697343,False
2024-12-27,153.39,155.75,151.5,153.53,1837844,False
2024-12-26,149.63,158.69,147.98,153.78,3228571,False
2024-12-24,154.6,154.9,149.4,150.56,1764875,False
2024-12-23,146.48,154.9,146.48,153.15,2851937,False
2024-12-20,141.05,146.31,138.03,145.05,2528187,False
2024-12-19,152.3,153.45,140.0,142.22,2835794,False
2024-12-18,161.25,162.24,150.1,152.26,2048466,False
2024-12-17,162.5,163.45,158.99,160.66,1998207,False
2024-12-16,161.25,165.7,160.4,161.28,2931073,False
2024-12-13,163.29,163.95,158.6,160.61,1682638,False
2024-12-12,165.4,166.5,161.4,163.29,2194561,False
2024-12-11,165.0,167.0,160.51,163.52,2863983,False
2024-12-10,170.49,171.88,153.1,158.88,4800082,False
2024-12-09,164.0,173.0,161.25,169.53,6079085,False
2024-12-06,158.01,163.49,156.02,159.87,6170956,False
2024-12-05,149.0,158.5,147.11,155.78,7879499,False
2024-12-04,149.45,151.87,146.2,147.67,3524655,False
2024-12-03,141.75,152.0,141.0,148.45,8666363,False
2024-12-02,139.83,142.8,139.83,141.05,1936909,False
2024-11-29,140.51,142.98,138.63,139.82,1535043,False
2024-11-28,139.6,143.8,136.97,140.68,4139632,False
2024-11-27,143.25,144.0,138.1,139.07,3795976,False
2024-11-26,142.49,144.49,135.0,136.36,11044632,False
2024-11-25,127.0,139.39,125.5,135.68,5472681,False
2024-11-22,130.79,131.33,125.62,126.72,1503370,False
2024-11-21,129.44,130.39,128.5,129.78,1133780,False
2024-11-20,131.0,131.5,127.8,128.9,1728289,False
2024-11-19,129.0,131.5,129.0,129.73,1551761,False
2024-11-18,131.22,131.3,128.7,128.92,934642,False
2024-11-15,131.4,131.98,129.5,130.11,1314659,False
2024-11-14,129.99,132.8,129.58,130.47,2465159,False
2024-11-13,131.7,132.1,129.5,129.85,1296839,False
2024-11-12,131.15,134.2,129.9,130.66,3353841,False
2024-11-11,130.31,131.9,128.99,130.32,1255787,False
2024-11-08,131.99,133.5,129.7,130.24,1412396,False
2024-11-07,129.0,132.0,127.91,130.86,1756644,False
2024-11-06,129.0,131.45,127.17,127.82,925602,False
2024-11-05,129.5,129.61,127.76,128.17,599682,False
2024-11-04,125.01,129.5,125.01,128.2,1347962,False
2024-11-01,123.56,126.0,123.56,125.23,600477,False
2024-10-31,127.0,128.0,124.8,125.06,1062226,False
2024-10-30,128.5,129.5,125.5,126.78,1083376,False
2024-10-29,133.5,134.0,127.52,128.41,1349039,False
2024-10-28,132.5,135.5,131.1,132.53,2102075,False
2024-10-25,135.55,136.4,131.36,131.75,1648700,False
2024-10-24,137.8,137.8,134.5,134.86,2114033,False
2024-10-23,133.3,138.0,132.85,135.92,4210650,False
2024-10-22,131.99,134.25,131.5,132.3,2038130,False
2024-10-21,131.0,131.9,129.51,130.36,501088,False
2024-10-18,133.1,133.99,129.48,130.12,588725,False
2024-10-17,132.28,135.51,131.51,133.06,2308472,False
2024-10-16,135.9,137.0,131.0,131.5,3012413,False
2024-10-15,128.98,134.5,127.0,133.66,2069223,False
2024-10-14,127.01,130.39,127.01,128.28,721860,False
2024-10-11,128.8,129.2,126.0,126.91,334448,False
2024-10-10,133.1,133.5,127.5,128.15,922375,False
2024-10-09,132.1,137.8,131.5,135.02,3906479,False
2024-10-08,126.7,131.9,126.7,130.88,1832038,False
2024-10-07,126.0,128.75,125.0,126.81,1355871,False
2024-10-04,125.0,126.35,124.0,125.06,627225,False
2024-10-03,124.01,125.9,123.9,124.26,609724,False
2024-10-02,124.89,126.25,123.5,123.99,538194,False
2024-10-01,124.6,126.15,123.9,125.65,477095,False
2024-09-30,125.5,126.75,123.85,124.53,781921,False
2024-09-27,126.15,126.99,124.0,124.63,1195087,False
2024-09-26,129.0,129.49,126.0,126.3,926184,False
2024-09-25,126.5,128.97,126.06,127.85,937832,False
2024-09-24,126.0,127.35,124.08,126.03,811118,False
2024-09-23,126.55,127.39,125.0,125.37,477327,False
2024-09-20,126.99,127.49,125.65,126.18,406106,False
2024-09-19,130.01,130.45,126.0,126.52,643428,False
2024-09-18,126.9,131.25,126.45,129.73,1486580,False
2024-09-16,128.9,129.87,126.9,127.18,515440,False
2024-09-13,135.4,135.9,128.0,129.15,2307258,False
2024-09-12,132.0,138.9,131.1,134.32,4788814,False
2024-09-11,135.1,136.7,130.5,131.63,1895305,False
2024-09-10,126.0,133.0,126.0,132.08,2485677,False
2024-09-09,126.0,126.0,124.49,124.82,122142,False
